Date,Revenue
2013-07-31,229.80779944289694
2013-08-31,224.6938851603281
2013-09-30,233.29625382262998
2013-10-31,216.18765432098766
2013-11-30,221.22365130403716
2013-12-31,229.38785185185185
2014-01-31,205.47018030513175
2014-02-28,213.3068552774755
2014-03-31,218.41229838709677
2014-04-30,208.63400576368875
2014-05-31,222.12462731067382
2014-06-30,224.5158120970218
2014-07-31,199.0
2014-08-31,217.4144718582359
2014-09-30,215.82629366179648
2014-10-31,215.78614247744193
2014-11-30,215.10645387411753
2014-12-31,213.06625416301262
2015-01-31,214.33226647265943
2015-02-28,214.5373487116962
2015-03-31,213.56861129284607
2015-04-30,215.2134798025652
2015-05-31,211.75790604851088
2015-06-30,199.0
2015-07-31,220.64623955431756
2015-08-31,217.9634601043997
2015-09-30,226.20565749235473
2015-10-31,210.1904761904762
2015-11-30,215.34405144694534
2015-12-31,222.98074074074074
2016-01-31,199.67649098474342
2016-02-29,206.13891911498004
2016-03-31,211.80779569892474
2016-04-30,201.91098302913866
2016-05-31,214.33780560524747
2016-06-30,217.08596868283698
2016-07-31,191.91983372921615
